colname,COLUMN_NUMBER,BYTES,DATA_TYPE,START_BYTE,FORMAT,UNKNOWN_CONSTANT,INVALID_CONSTANT,DESCRIPTION_columns,DESCRIPTION_format
date,1,11,CHARACTER,2,Character 13,-9999,-9998,"Date at the midpoint of observation (SCET, UTC).   E.g. ""25-Jun-2009""","""Date at the midpoint of observation (SCET, UTC). E.g. '25-Jun-2009'"""
utc,2,12,CHARACTER,17,Character 14,-9999,-9998,"Time at the midpoint of observation (SCET, UTC).  E.g. “19:35:37.440”.  Note that leapseconds allow a second to be of value 60, e.g. “19:35:60.440”.","""Time at the midpoint of observation (SCET, UTC). E.g. '19:35.37.440'"""
jdate,3,17,ASCII_REAL,32,Real 17.9,-9999,-9998,"Julian Date at the midpoint of observation (SCET, UTC). E.g. 2454102.123456789","""Julian Date at the midpoint of observation (SCET, UTC). E.g. 2454102.123456789"""
orbit,4,5,ASCII_INTEGER,51,Integer 5,-9999,-9998,Orbit number.  0 to 99999,"""Orbit number. 0 to 99999"""
sundist,5,7,ASCII_REAL,58,Real 7.5,-9999,-9998,The distance from the center of the moon to the sun (AU).  E.g. 1.00001,"""The distance from the center of the moon to the sun (AU). E.g. 1.00001"""
sunlat,6,8,ASCII_REAL,67,Real 8.5,-9999,-9998,Subsolar Latitude (deg).  -1.7 to 1.7 degrees.,"""Subsolar Latitude (deg). E.g. -1.54333"""
sunlon,7,9,ASCII_REAL,77,Real 9.5,-9999,-9998,Subsolar East Longitude (deg). 0.00000 to 360.00000,"""Subsolar East Longitude (deg). 0.00000 to 360.00000"""
sclk,8,16,ASCII_REAL,88,Real 16.5,-9999,-9998,"Spacecraft clock at midpoint of observation (seconds.subseconds).   The seconds are relative to the 2001 epoch.   The numbers to the right of the decimal point are not decimal fraction of a second but rather subseconds.  Each second is divided into 65536 subseconds, thus the range for subseconds is 0 – 65535.    Example:  123456789.00001","""Spacecraft clock at midpoint of observation (seconds.subseconds).  The seconds are relative to the 2001 epoch.  The numbers to the right of the decimal point are not decimal fraction of a second but rather subseconds.  Each second is divided into 65536 subseconds, thus the range for subseconds is 0 - 65535. Example: 123456789.00001"""
sclat,9,9,ASCII_REAL,106,Real 9.5,-9999,-9998,Subspacecraft Latitude (deg).  -90.00000 to 90.00000,"""Subspacecraft Latitude (deg). -90.00000 to 90.00000"""
sclon,10,9,ASCII_REAL,117,Real 9.5,-9999,-9998,Subspacecraft East Longitude (deg).  0 to 360.00000,"""Subspacecraft East Longitude (deg). 0 to 360.00000"""
scrad,11,11,ASCII_REAL,128,Real 11.5,-9999,-9998,Distance from the center of moon to the spacecraft (km).   E.g.: 11000.00000,"""Distance from the center of moon to the spacecraft (km). E.g.: 11000.00000"""
scalt,12,11,ASCII_REAL,141,Real 11.5,-9999,-9998,"Distance from the surface of the moon to the spacecraft (km).  E.g.: 11000.00000.  Uses ellipsoidal moon approximation as described in Section 2.4.3. of the RDR SIS.","""Distance from the surface of the moon to the spacecraft (km). E.g.: 11000.00000.  Uses ellipsoidal moon approximation as described in Section 2.4.3 of the RDR SIS."""
el_cmd,13,7,ASCII_REAL,154,Real 7.3,-9999,-9998,Last Elevation Command (deg).  0 to 270.000,"""Last Elevation Command (deg). 0 to 270.000"""
az_cmd,14,7,ASCII_REAL,163,Real 7.3,-9999,-9998,Last Azimuth Command (deg). 0 to 270.000,"""Last Azimuth Command (deg). 0 to 270.000"""
af,15,4,ASCII_INTEGER,172,Integer 4,-9999,-9998,Activity Flag.  Range is -999 to 999.  See Appendix B of DLRE RDR SIS for description,"""Activity Flag. See Appendix B of DLRE RDR SIS for description"""
orientlat,16,9,ASCII_REAL,178,Real 9.5,-9999,-9998,"Orientation Latitude (deg).  The latitudinal component of the ""orientation vector"",  a vector from the center of the moon in the direction of the detector array direction  (defined as from detector 21 to detector 1).  Provides angular orientation of the FOV's.  -90.00000 to 90.00000","""Orientation Latitude (deg). The latitudinal component of the 'orientation vector',  a vector from the center of the moon in the direction of the detector array direction  (defined as from detector 21 to detector 1).  Provides angular orientation of the FOV's. -90.00000 to 90.00000"""
orientlon,17,9,ASCII_REAL,189,Real 9.5,-9999,-9998,"Orientation Longitude (deg).  The east longitudinal component of the ""orientation vector"",  a vector from the center of the moon in the direction of the detector array direction  (defined as from detector 21 to detector 1).  Provides angular orientation of the FOV's.  0 to 360.00000","""Orientation Longitude (deg). The east longitudinal component of the 'orientation vector',  a vector from the center of the moon in the direction of the detector array direction  (defined as from detector 21 to detector 1).  Provides angular orientation of the FOV's. 0 to 360.00000"""
c,18,1,ASCII_INTEGER,200,Integer 1,-9999,-9998,Diviner Channel Number. 1 to 9,"""Diviner Channel Number. 1 to 9"""
det,19,3,ASCII_INTEGER,203,Integer 3,-9999,-9998,Diviner Detector Number. 1 to 21,"""Diviner Detector Number. 1 to 21"""
vlookx,20,9,ASCII_REAL,208,Real 9.6,-9999,-9998,"The X component of the Diviner Look Unit Vector, using the lunar coordinate system  described in Section 2.4.3. of the RDR SIS. Range -1.0 to 1.0, e.g. -0.999999","""The X component of the Diviner Look Unit Vector, using the lunar coordinate system  described in Section 2.4.3 of the RDR SIS. E.g. -0.999999"""
vlooky,21,9,ASCII_REAL,219,Real 9.6,-9999,-9998,"The Y component of the Diviner Look Unit Vector, using the lunar coordinate system  described in Section 2.4.3. of the RDR SIS. Range -1.0 to 1.0, e.g. -0.999999","""The Y component of the Diviner Look Unit Vector, using the lunar coordinate system  described in Section 2.4.3 of the RDR SIS. E.g. -0.999999"""
